x,y
2557000,9413000
2557000,9438000
2557000,9455000
2557000,9460000
2557000,9468000
2557000,9499000
2557000,9536999
2557000,9547999
2557000,9572000
2557000,9598000
2557000,9607000
2557000,9716999
2557000,9819999
2557000,9824296
2557000,9892296
2557000,9957000
2557000,10006068
2557000,10060068
2557000,10067000
2557000,10092000
2557000,10139000
2557000,10189000
2557000,10233000
2557000,10252000
2557000,10290000
2557000,10337000
2557000,10371000
2557000,10408000
2557000,10456296
2557000,10491906
2557000,10494610
2557000,10520000
2557000,10553000
2557000,10563000
2557000,10566000
2557000,10586554
2557000,10606462
2557000,10608466
2557000,10639557
2557000,10669999
2557000,10676664
2557000,10684664
2557000,10703000
2557000,10745704
2557000,10784926
2557000,10799444
2557000,10801448
2557000,10802780
2557000,10803444
2557000,10804780
2557000,10809890
2557000,10829284
2557000,10850284
2557000,10860436
2557000,10870040
2557000,10877208
2557000,10880208
2557000,10884208
2557000,10889672
2557000,10893450
2557000,10920722
2557000,10947636
2557000,10971186
2557000,10994890
2557000,10996222
2557000,10996780
2557000,10998116
2557000,11021558
2557000,11045000
2557000,11047856
2557000,11051856
2557000,11058000
2557000,11069000
2557000,11080000
2557000,11096000
2557000,11114000
2557000,11139000
2557000,11180000
2557000,11398000
2557000,11681000
2557000,11777000
2557000,11802000
2557000,11822000
2557000,11887000
2557000,11951000
2557000,11988004
2557000,12027008
2557000,12077004
2557000,12125000
2557000,12129664
2557000,12132274
2557000,12175425
2557000,12217631
2557000,12220816
2557000,12225816
2557000,12236816
2557000,12279000
2557000,12318000
2557000,12330156
2557000,12339156
2557000,12352664
2557000,12370664
2557000,12405000
2557000,12451000
2557000,12478296
2557000,12493296
2557000,12504000
2557000,12520436
2557000,12533436
2557000,12534382
2557000,12546382
2557000,12568068
2557000,12586208
2557000,12601140
2557000,12613000
2557000,12637000
2557000,12656655
2557000,12662655
2557000,12669000
2557000,12708568
2557000,12747140
2557000,12749484
2557000,12752912
2557000,12755000
2557000,12756936
2557000,12758182
2557000,12761246
2557000,12764436
2557000,12768436
2557000,12794930
2557000,12835930
2557000,12855988
2557000,12864988
2557000,12872956
2557000,12873956
2557000,12993000
2557000,13127684
2557000,13179668
2557000,13216994
2557000,13223526
2557000,13324516
2557000,13453000
2557000,13574000
2557000,13742000
2557000,13867000
2557000,13934000
2557000,13987000
2557000,14119446
2557000,14247412
2557000,14296966
2557000,14326000
2557000,14439200
2557000,14581194
2557000,14616988
2557000,14622014
2557000,14737020
2557000,14863000
2557000,14898000
2557000,14947000
2557000,14997000
2557000,15020000
2557000,15025000
2557000,15049000
2557000,15090116
2557000,15134116
2557000,15169000
2557000,15224000
2557000,15279000
2557000,15321000
2557000,15447672
2557000,15580622
2557000,15645900
2557000,15716950
2557000,15776000
2557000,15795000
2557000,15836000
2557000,15903000
2557000,15937704
2557000,15979682
2557000,16038978
2557000,16096644
2557000,16347844
2557000,16676200
2557000,16792000
2557000,16797000
2557000,16808000
2557000,16825000
2557000,16848000
2557000,16872000
2557000,16893000
2557000,16908000
2557000,16935000
2557000,16962000
2557000,16992688
2557000,17272688
2557000,17534999
2557000,17545999
2557000,17585000
2557000,17635000
2557000,17703000
2557000,17901216
2557000,18112888
2557000,18461744
2557000,18747072
2557000,18762000
2557000,18987200
2557000,19482800
2557000,19776600
2557000,19810000
2557000,19833664
2557000,19842328
2557000,19847328
2557000,19851328
2557000,19866664
2557000,19889668
2557000,19902310
2557000,19907284
2557000,19911310
2557000,19917668
2557000,19936496
2557000,19953496
2557000,20301788
2557000,20654788
2557000,20669000
2557000,20677000
2557000,20681000
2557000,20688504
2557000,20705304
2557000,20717700
2557000,20728564
2557000,20748912
2557000,20759684
2557000,20780436
2557000,20833116
2557000,20892116
2557000,20959996
2557000,21001996
2557000,21021892
2557000,21079892
2557000,21118100
2557000,21119100
2557000,21121000
2557000,21145000
2557000,21175000
2557000,21184000
2557000,21187000
2557000,21200952
2557000,21219718
2557000,21246766
2557000,21278000
2557000,21312000
2557000,21339154
2557000,21363154
2557000,21401000
2557000,21419000
2557000,21431664
2557000,21460664
2557000,21480000
2557000,21495050
2557000,21509050
2557000,21513000
2557000,21516612
2557000,21517434
2557000,21517822
2557000,21518056
2557000,21518376
2599000,5640
2599000,11396
2599000,35756
2599000,121000
2599000,186000
2599000,195996
2599000,215996
2599000,248000
2599000,268308
2599000,298308
2599000,339000
2599000,401000
2599000,494046
2599000,538208
2599000,543162
2599000,555640
2599000,563640
2599000,573000
2599000,605000
2599000,653000
2599000,804000
2599000,980000
2599000,1060046
2599000,1090452
2599000,1099162
2599000,1108512
2599000,1111756
2599000,1120756
2599000,1152756
2599000,1211162
2599000,1245324
2599000,1256162
2599000,1300000
2599000,1350000
2599000,1406448
2599000,1451448
2599000,1468000
2599000,1567162
2599000,1688162
2599000,1730000
2599000,1749000
2599000,1786000
2599000,1833000
2599000,1856000
2599000,1869000
2599000,1939640
2599000,1999396
2599000,2001604
2599000,2100604
2599000,2215756
2599000,2264000
2599000,2314162
2599000,2342918
2599000,2387756
2599000,2456162
2599000,2507208
2599000,2526208
2599000,2540162
2599000,2745000
2599000,2946000
2599000,2960000
2599000,2989000
2599000,3025000
2599000,3036502
2599000,3047502
2599000,3062374
2599000,3078674
2599000,3102300
2599000,3119000
2599000,3144832
2599000,3262832
2599000,3503700
2599000,3766700
2599000,3906000
2599000,4075000
2599000,4230000
2599000,4318000
2599000,4403000
2599000,4470999
2599000,4535999
2599000,4541000
2599000,4585000
2599000,4625000
2599000,4634848
2599000,4653848
2599000,4695000
2599000,4760000
2599000,4801684
2599000,4810684
2599000,4815000
2599000,4848999
2599000,4898999
2599000,4932284
2599000,4965284
2599000,5005664
2599000,5052068
2599000,5106404
2599000,5141000
2599000,5150000
2599000,5155000
2599000,5175000
2599000,5224000
2599000,5259000
2599000,5265000
2599000,5271000
2599000,5287000
2599000,5320664
2599000,5386100
2599000,5429436
2599000,5432000
2599000,5463000
2599000,5500616
2599000,5514616
2599000,5521000
2599000,5525000
2599000,5534000
2599000,5642436
2599000,5753436
2599000,5795000
2599000,5842000
2599000,5927999
2599000,6090999
2599000,6201000
2599000,6221000
2599000,6223000
2599000,6226000
2599000,6229000
2599000,6258700
2599000,6429700
2599000,6583000
2599000,6596000
2599000,6599000
2599000,6643000
2599000,6703256
2599000,6760256
2599000,6815000
2599000,6861000
2599000,6908000
2599000,6927000
2599000,6937000
2599000,6946000
2599000,6953000
2599000,6986000
2599000,7018000
2599000,7030000
2599000,7039000
2599000,7042296
2599000,7046592
2599000,7094364
2599000,7142068
2599000,7145068
2599000,7147068
2599000,7149000
2599000,7150999
2599000,7151999
2599000,7168000
2599000,7189000
2599000,7196000
2599000,7206000
2599000,7221000
2599000,7228999
2599000,7229999
2599000,7248332
2599000,7267332
2599000,7268336
2599000,7273336
2599000,7369000
2599000,7460668
2599000,7461668
2599000,7462004
2599000,7462826
2599000,7470822
2599000,7494000
2599000,7513000
2599000,7517000
2599000,7572000
2599000,7627000
2599000,7634000
2599000,7646668
2599000,7653668
2599000,7654668
2599000,7656158
2599000,7670490
2599000,7690000
2599000,7702000
2599000,7716000
2599000,7742000
2599000,7773000
2599000,7796000
2599000,7815000
2599000,7830000
2599000,7837892
2599000,7916892
2599000,8076999
2599000,8174999
2599000,8208000
2599000,8232000
2599000,8239000
2599000,8308000
2599000,8380000
2599000,8402000
2599000,8433000
2599000,8458324
2599000,8471324
2599000,8480000
2599000,8493892
2599000,8550556
2599000,8613664
2599000,8628000
2599000,8634999
2599000,8641999
2599000,8661000
2599000,8725664
2599000,8780664
2599000,8944000
2599000,9128000
2599000,9191000
2599000,9247000
2599000,9273000
2599000,9324000
2599000,9387000
2599000,9413000
2599000,9438000
2599000,9455000
2599000,9460000
2599000,9468000
2599000,9499000
2599000,9536999
2599000,9547999
2599000,9572000
2599000,9598000
2599000,9607000
2599000,9716999
2599000,9819999
2599000,9824296
2599000,9892296
2599000,9957000
2599000,10006068
2599000,10060068
2599000,10067000
2599000,10092000
2599000,10139000
2599000,10189000
2599000,10233000
2599000,10252000
2599000,10290000
2599000,10337000
2599000,10371000
2599000,10408000
2599000,10456296
2599000,10491906
2599000,10494610
2599000,10520000
2599000,10553000
2599000,10563000
2599000,10566000
2599000,10586554
2599000,10606462
2599000,10608466
2599000,10639557
2599000,10669999
2599000,10676664
2599000,10684664
2599000,10703000
2599000,10745704
2599000,10784926
2599000,10799444
2599000,10801448
2599000,10802780
2599000,10803444
2599000,10804780
2599000,10809890
2599000,10829284
2599000,10850284
2599000,10860436
2599000,10870040
2599000,10877208
2599000,10880208
2599000,10884208
2599000,10889672
2599000,10893450
2599000,10920722
2599000,10947636
2599000,10971186
2599000,10994890
2599000,10996222
2599000,10996780
2599000,10998116
2599000,11021558
2599000,11045000
2599000,11047856
2599000,11051856
2599000,11058000
2599000,11069000
2599000,11080000
2599000,11096000
2599000,11114000
2599000,11139000
2599000,11180000
2599000,11398000
2599000,11681000
2599000,11777000
2599000,11802000
2599000,11822000
2599000,11887000
2599000,11951000
2599000,11988004
2599000,12027008
2599000,12077004
2599000,12125000
2599000,12129664
2599000,12132274
2599000,12175425
2599000,12217631
2599000,12220816
2599000,12225816
2599000,12236816
2599000,12279000
2599000,12318000
2599000,12330156
2599000,12339156
2599000,12352664
2599000,12370664
2599000,12405000
2599000,12451000
2599000,12478296
2599000,12493296
2599000,12504000
2599000,12520436
2599000,12533436
2599000,12534382
2599000,12546382
2599000,12568068
2599000,12586208
2599000,12601140
2599000,12613000
2599000,12637000
2599000,12656655
2599000,12662655
2599000,12669000
2599000,12708568
2599000,12747140
2599000,12749484
2599000,12752912
2599000,12755000
2599000,12756936
2599000,12758182
2599000,12761246
2599000,12764436
2599000,12768436
2599000,12794930
2599000,12835930
2599000,12855988
2599000,12864988
2599000,12872956
2599000,12873956
2599000,12993000
2599000,13127684
2599000,13179668
2599000,13216994
2599000,13223526
2599000,13324516
2599000,13453000
2599000,13574000
2599000,13742000
2599000,13867000
2599000,13934000
2599000,13987000
2599000,14119446
2599000,14247412
2599000,14296966
2599000,14326000
2599000,14439200
2599000,14581194
2599000,14616988
2599000,14622014
2599000,14737020
2599000,14863000
2599000,14898000
2599000,14947000
2599000,14997000
2599000,15020000
2599000,15025000
2599000,15049000
2599000,15090116
2599000,15134116
2599000,15169000
2599000,15224000
2599000,15279000
2599000,15321000
2599000,15447672
2599000,15580622
2599000,15645900
2599000,15716950
2599000,15776000
2599000,15795000
2599000,15836000
2599000,15903000
2599000,15937704
2599000,15979682
2599000,16038978
2599000,16096644
2599000,16347844
2599000,16676200
2599000,16792000
2599000,16797000
2599000,16808000
2599000,16825000
2599000,16848000
2599000,16872000
2599000,16893000
2599000,16908000
2599000,16935000
2599000,16962000
2599000,16992688
2599000,17272688
2599000,17534999
2599000,17545999
2599000,17585000
2599000,17635000
2599000,17703000
2599000,17901216
2599000,18112888
2599000,18461744
2599000,18747072
2599000,18762000
2599000,18987200
2599000,19482800
2599000,19776600
2599000,19810000
2599000,19833664
2599000,19842328
2599000,19847328
2599000,19851328
2599000,19866664
2599000,19889668
2599000,19902310
2599000,19907284
2599000,19911310
2599000,19917668
2599000,19936496
2599000,19953496
2599000,20301788
2599000,20654788
2599000,20669000
2599000,20677000
2599000,20681000
2599000,20688504
2599000,20705304
2599000,20717700
2599000,20728564
2599000,20748912
2599000,20759684
2599000,20780436
2599000,20833116
2599000,20892116
2599000,20959996
2599000,21001996
2599000,21021892
2599000,21079892
2599000,21118100
2599000,21119100
2599000,21121000
2599000,21145000
2599000,21175000
2599000,21184000
2599000,21187000
2599000,21200952
2599000,21219718
2599000,21246766
2599000,21278000
2599000,21312000
2599000,21339154
2599000,21363154
2599000,21401000
2599000,21419000
2599000,21431664
2599000,21460664
2599000,21480000
2599000,21495050
2599000,21509050
2599000,21513000
2599000,21516612
2599000,21517434
2599000,21517822
2599000,21518056
2599000,21518376
2653000,5640
2653000,11396
2653000,35756
2653000,121000
2653000,186000
2653000,195996
2653000,215996
2653000,248000
2653000,268308
2653000,298308
2653000,339000
2653000,401000
2653000,494046
2653000,538208
2653000,543162
2653000,555640
2653000,563640
2653000,573000
2653000,605000
2653000,653000
2653000,804000
2653000,980000
2653000,1060046
2653000,1090452
2653000,1099162
2653000,1108512
2653000,1111756
2653000,1120756
2653000,1152756
2653000,1211162
2653000,1245324
2653000,1256162
2653000,1300000
2653000,1350000
2653000,1406448
2653000,1451448
2653000,1468000
2653000,1567162
2653000,1688162
2653000,1730000
2653000,1749000
2653000,1786000
2653000,1833000
2653000,1856000
2653000,1869000
2653000,1939640
2653000,1999396
2653000,2001604
2653000,2100604
2653000,2215756
2653000,2264000
2653000,2314162
2653000,2342918
2653000,2387756
2653000,2456162
2653000,2507208
2653000,2526208
2653000,2540162
2653000,2745000
2653000,2946000
2653000,2960000
2653000,2989000
2653000,3025000
2653000,3036502
2653000,3047502
2653000,3062374
2653000,3078674
2653000,3102300
2653000,3119000
2653000,3144832
2653000,3262832
2653000,3503700
2653000,3766700
2653000,3906000
2653000,4075000
2653000,4230000
2653000,4318000
2653000,4403000
2653000,4470999
2653000,4535999
2653000,4541000
2653000,4585000
2653000,4625000
2653000,4634848
2653000,4653848
2653000,4695000
2653000,4760000
2653000,4801684
2653000,4810684
2653000,4815000
2653000,4848999
2653000,4898999
2653000,4932284
2653000,4965284
2653000,5005664
2653000,5052068
2653000,5106404
2653000,5141000
2653000,5150000
2653000,5155000
2653000,5175000
2653000,5224000
2653000,5259000
2653000,5265000
2653000,5271000
2653000,5287000
2653000,5320664
2653000,5386100
2653000,5429436
2653000,5432000
2653000,5463000
2653000,5500616
2653000,5514616
2653000,5521000
2653000,5525000
2653000,5534000
2653000,5642436
2653000,5753436
2653000,5795000
2653000,5842000
2653000,5927999
2653000,6090999
2653000,6201000
2653000,6221000
2653000,6223000
2653000,6226000
2653000,6229000
2653000,6258700
2653000,6429700
2653000,6583000
2653000,6596000
2653000,6599000
2653000,6643000
2653000,6703256
2653000,6760256
2653000,6815000
2653000,6861000
2653000,6908000
2653000,6927000
2653000,6937000
2653000,6946000
2653000,6953000
2653000,6986000
2653000,7018000
2653000,7030000
2653000,7039000
2653000,7042296
2653000,7046592
2653000,7094364
2653000,7142068
2653000,7145068
2653000,7147068
2653000,7149000
2653000,7150999
2653000,7151999
2653000,7168000
2653000,7189000
2653000,7196000
2653000,7206000
2653000,7221000
2653000,7228999
2653000,7229999
2653000,7248332
2653000,7267332
2653000,7268336
2653000,7273336
2653000,7369000
2653000,7460668
2653000,7461668
2653000,7462004
2653000,7462826
2653000,7470822
2653000,7494000
2653000,7513000
2653000,7517000
2653000,7572000
2653000,7627000
2653000,7634000
2653000,7646668
2653000,7653668
2653000,7654668
2653000,7656158
2653000,7670490
2653000,7690000
2653000,7702000
2653000,7716000
2653000,7742000
2653000,7773000
2653000,7796000
2653000,7815000
2653000,7830000
2653000,7837892
2653000,7916892
2653000,8076999
2653000,8174999
2653000,8208000
2653000,8232000
2653000,8239000
2653000,8308000
2653000,8380000
2653000,8402000
2653000,8433000
2653000,8458324
2653000,8471324
2653000,8480000
2653000,8493892
2653000,8550556
2653000,8613664
2653000,8628000
2653000,8634999
2653000,8641999
2653000,8661000
2653000,8725664
2653000,8780664
2653000,8944000
2653000,9128000
2653000,9191000
2653000,9247000
2653000,9273000
2653000,9324000
2653000,9387000
2653000,9413000
2653000,9438000
2653000,9455000
2653000,9460000
2653000,9468000
2653000,9499000
